8.611000000000000000e+03,2.919256924261767194e-01,1.628570907419793556e+01
2.981200000000000000e+04,3.125025108606841462e-01,2.859989554819554058e+01
1.257300000000000000e+04,1.158399891680603616e-01,1.361606416681187071e+01
1.983400000000000000e+04,1.032250766554919930e-01,5.736770398608558530e+00
1.174900000000000000e+04,8.042209724229593126e-02,8.184243334543566561e+00
1.797100000000000000e+04,3.198155182695971432e-01,7.258985350482784149e+00
2.928900000000000000e+04,1.296487502895189367e-02,1.110414515592429119e+01
6.756000000000000000e+03,4.412363619212510413e-01,1.173403639965372847e+01
2.689200000000000000e+04,6.065241501017878401e-01,1.108501663570233653e+01
2.649600000000000000e+04,4.275805470127789359e-02,1.032330474154265154e+01
8.203000000000000000e+03,2.603503036260240155e-01,1.190836011162101471e+01
1.348300000000000000e+04,1.612245108831106000e-01,2.786938826119465418e+01
1.370900000000000000e+04,4.307370295885920575e-02,8.325258784257924205e+00
8.514000000000000000e+03,3.921481729465481347e-01,5.993419014747034979e+00
6.755000000000000000e+03,2.515540082389573495e-01,1.586705502533410339e+01
6.410000000000000000e+03,7.763446112602576110e-02,1.309759065201043349e+01
1.146200000000000000e+04,1.071620235247353926e-02,9.096445821172261859e+00
1.883000000000000000e+03,3.244189934214550819e-01,4.458834643418396304e+00
1.482800000000000000e+04,2.491936120230770976e-02,8.096862953498231263e+00
2.809000000000000000e+03,5.270048635166170448e-02,6.421472966745136013e+00
2.688700000000000000e+04,1.088440988467000298e-01,1.399114764810680889e+01
2.779000000000000000e+03,3.303123326908887769e-01,7.981873996145332661e+00
1.907000000000000000e+03,1.669099323207773322e-01,7.289538092193198260e+00
9.466000000000000000e+03,5.841897358401084706e-01,1.325966808898170690e+01
7.280000000000000000e+03,3.400071906377331032e-01,2.224411936458637129e+01
1.223700000000000000e+04,2.721362680726928038e-02,1.254894421418622663e+01
8.633000000000000000e+03,1.841527212361656618e-01,2.072267262163289914e+01
2.400000000000000000e+02,1.699037471873782457e-01,1.088010484884261864e+01
5.552600000000000000e+04,3.240109921406639226e-02,6.400886815127211804e+00
1.246800000000000000e+04,1.105899932514196327e-01,8.004690060737223334e+00
9.600000000000000000e+02,1.996716143560865742e-01,3.313359516565801499e+01
8.489000000000000000e+03,2.946041983652961660e-01,1.943200901746309484e+01
8.632000000000000000e+03,1.247641394799806625e-01,1.619186341962035769e+01
1.146100000000000000e+04,6.134078923289532775e-02,9.445933024172768810e+00
1.463600000000000000e+04,5.885320077791993121e-02,9.505582672143008338e+00
1.793000000000000000e+03,5.217707749557565222e-02,2.525224985989381565e+01
1.665700000000000000e+04,1.541970974959101515e-01,1.065711657155153169e+01
2.383800000000000000e+04,4.841798453199500640e-01,4.848709453992469776e+00
1.884000000000000000e+03,9.974664982900856292e-02,6.481824121231138491e+00
2.300000000000000000e+01,5.030773942351578210e-02,1.301078396989783315e+01
1.177700000000000000e+04,1.887017891798265234e-01,6.176494496578378346e+00
2.347200000000000000e+04,2.469265795902282276e-02,5.071598178613081487e+00
6.151000000000000000e+03,1.855852832926658258e-01,6.402160529780395848e+00
1.431000000000000000e+03,1.495196796771317560e-01,8.334707139164109435e+00
1.320800000000000000e+04,1.786835369231600523e-01,7.202945381183885942e+00
1.226600000000000000e+04,2.330521230579152003e-01,6.535176252206950309e+00
4.279000000000000000e+03,1.554007913345909486e-01,9.881810741385285368e+00
7.755000000000000000e+03,1.637027881287695108e-01,4.181486059356152474e+00
4.691000000000000000e+03,2.651936471352502878e-01,8.376792422658146720e+00
3.606200000000000000e+04,1.724212807059957719e-01,5.158653635106381863e+00
8.351000000000000000e+03,4.038306058642443519e-02,7.580973821367247290e+00
6.800000000000000000e+01,2.645438103520764139e-02,7.082535229142933098e+00
1.322600000000000000e+04,2.127658882942687901e-01,5.117021726087252809e+00
1.850100000000000000e+04,6.893597304683615583e-03,9.162731735472620542e+00
4.692000000000000000e+03,1.945391901290243752e-01,8.376792422658146720e+00
1.239200000000000000e+04,1.937925520312666280e-02,8.053096116104700997e+00
2.350000000000000000e+04,6.108536191598197551e-02,4.976247581845295365e+00
2.198000000000000000e+03,1.371472441179829860e-01,7.420533700585346004e+00
4.518000000000000000e+03,1.463872870088597788e-01,9.714112673839176537e+00
1.576500000000000000e+04,1.787057501198058632e-02,7.634029312589854399e+00
7.726000000000000000e+03,1.773136413148137802e-01,1.151760902159260702e+01
1.691200000000000000e+04,4.877109316584048448e-01,3.227421130552049533e+01
1.448300000000000000e+04,3.165845050926139326e-01,4.476371491643378775e+00
4.278000000000000000e+03,1.052100235640214820e-01,1.293095727569905051e+01
3.669000000000000000e+03,2.217424492695214133e-01,9.712852471692695389e+00
1.305100000000000000e+04,8.287247871047556669e-02,6.695030905413528188e+00
3.678000000000000000e+03,1.707791983328600938e-01,6.550844333170405598e+00
2.178000000000000000e+04,6.868012513203802794e-02,1.090053727634678715e+01
1.441000000000000000e+04,4.659805404497272541e-01,6.420994767169805328e+00
2.419300000000000000e+04,2.007411362648088837e-01,6.793700341749124405e+00
4.070000000000000000e+03,4.718286892409618849e-01,8.536606397597578777e+00
1.930600000000000000e+04,1.475121619902892978e-01,1.099709311032526848e+01
3.675000000000000000e+03,2.225392603941955556e-03,6.494420544073544299e+00
1.218200000000000000e+04,8.668396368164386911e-02,7.106913122477950928e+00
1.132000000000000000e+04,2.266974436335081056e-01,1.902324288661570151e+01
9.467000000000000000e+03,4.551445678389333671e-01,1.265975774019871913e+01
1.307400000000000000e+04,1.456624235621669372e-01,9.738130600278418925e+00
2.332500000000000000e+04,1.629274389443440274e-01,4.520191829700542563e+00
3.469200000000000000e+04,2.275740401554903203e-01,5.401325776684157809e+00
8.610000000000000000e+03,1.796925422182545085e-01,2.050768644454363709e+01
9.451000000000000000e+03,1.523400969135299265e-01,6.683572562098473391e+00
3.666000000000000000e+03,4.449754828844230546e-04,8.503782291604517596e+00
1.131900000000000000e+04,1.682121901802910435e-01,2.170966183629440494e+01
2.788400000000000000e+04,9.997725372606053318e-02,9.349806656671514560e+00
2.920300000000000000e+04,1.081115193869594884e-02,4.075458054012572973e+01
4.524000000000000000e+03,1.617395135315127797e-01,9.807647691681300017e+00
7.756000000000000000e+03,2.058090620514958224e-01,3.939187052224580654e+00
1.837500000000000000e+04,2.937367488473607499e-02,7.823239929123993797e+00
1.174700000000000000e+04,3.162010050677399597e-03,9.569644703513496609e+00
8.525000000000000000e+03,2.538208586545590562e-01,8.357206383068938038e+00
1.173400000000000000e+04,1.171495666981661569e-03,8.390159436397354398e+00
4.292000000000000000e+03,2.904513005409214976e-01,2.180862697914157167e+01
2.780000000000000000e+03,2.463135227621579271e-01,7.477881136572947618e+00
1.071000000000000000e+03,5.263449211703566388e-02,8.842129733783099965e+00
1.226700000000000000e+04,2.508269974279156989e-01,6.754465786110745107e+00
8.379000000000000000e+03,4.726682940811696709e-01,2.552134153642666803e+01
1.313800000000000000e+04,2.991955779970359997e-01,1.087426698783519008e+01
6.409000000000000000e+03,5.443089644601713933e-02,1.333252436011115805e+01
5.050100000000000000e+04,2.958410696230051040e-01,2.309641291636543059e+01
